country,destination,attractiveness,cost,rating,visitors,avg_sentiment_score,flight_price,weather,total_budget,avg_conversion,avg_roi,weather_score,weighted_sentiment,visitor_attractiveness_ratio,roi_efficiency,accessibility_score,business_potential_score,forecast_demand_index,recommendation_score
France,City_3,9.38,287,4.22,9376241,2.942,,,100000.0,0.02,55000.0,1.0,12.41524,903298.747591522,0.5499945000549995,,,85.71299999999987,16531.86183620008
France,City_17,9.78,1045,4.01,19828499,4.87,,,20000.0,0.15,10000.0,1.0,19.5287,1839378.3858998145,0.4999750012499375,,,85.71299999999987,3032.928855098646
France,City_32,9.4,997,4.67,4768302,4.666666666666667,,,0.0,0.0,0.0,1.0,21.793333333333333,458490.57692307694,0.0,,,85.71299999999987,33.26855039427019
France,City_36,8.4,1451,4.44,8991087,3.68,,good,0.0,0.0,0.0,2.0,16.3392,956498.6170212766,0.0,,,85.71299999999987,32.45043018685164
France,City_49,8.27,477,4.08,2932983,3.955,,average,0.0,0.0,0.0,1.0,16.136400000000002,316395.145631068,0.0,,,85.71299999999987,32.420010563930745
Morocco,City_26,8.1,491,4.84,6570333,4.65,,,0.0,0.0,0.0,1.0,22.506,722014.6153846154,0.0,,,94.01833333333349,36.28231691322953
Morocco,City_35,9.93,1117,4.61,638112,4.34,,,0.0,0.0,0.0,1.0,20.0074,58381.70173833486,0.0,,,94.01833333333349,35.90752977896815
Morocco,City_31,9.11,1493,4.15,8429666,3.7439999999999998,,average,0.0,0.0,0.0,1.0,15.537600000000001,833794.856577646,0.0,,,94.01833333333349,35.23705688280812
Morocco,City_17,8.77,935,3.55,1009528,3.8949999999999996,,average,0.0,0.0,0.0,1.0,13.827249999999998,103329.37563971341,0.0,,,94.01833333333349,34.980505904110615
Morocco,City_22,7.49,486,3.72,18924707,3.46,,average,0.0,0.0,0.0,1.0,12.8712,2229058.539458186,0.0,,,94.01833333333349,34.8370967458225
Spain,City_10,9.04,680,4.52,16246641,3.1,,,75000.0,0.03,220000.0,1.0,14.011999999999999,1618191.3346613548,2.933294222743697,,,82.74233333333338,66031.06161677795
Spain,City_40,7.67,1478,4.89,5637928,4.255,,average,0.0,0.0,0.0,1.0,20.806949999999997,650280.0461361015,0.0,,,82.74233333333338,32.080859438752405
Spain,City_22,7.15,1004,4.99,7133155,2.705,,,0.0,0.0,0.0,1.0,13.497950000000001,875233.7423312883,0.0,,,82.74233333333338,30.98450936713895
Spain,City_15,8.3,910,4.82,11919051,2.7971428571428567,,average,0.0,0.0,0.0,1.0,13.48222857142857,1281618.387096774,0.0,,,82.74233333333338,30.982151091653787
Spain,City_39,8.85,1009,3.54,7173993,3.6733333333333333,,good,0.0,0.0,0.0,2.0,13.0036,728324.1624365483,0.0,,,82.74233333333338,30.91035691339117
Italy,City_7,9.19,456,3.82,3737173,0.0,,average,50000.0,0.12,80000.0,1.0,0.0,366749.0677134446,1.5999680006399872,,,114.24233333333308,24039.98481715848
Italy,City_7,9.19,456,3.82,3737173,0.0,,good,50000.0,0.12,80000.0,2.0,0.0,366749.0677134446,1.5999680006399872,,,114.24233333333308,24039.98481715848
Italy,City_7,9.19,456,3.82,3737173,0.0,,average,50000.0,0.12,80000.0,1.0,0.0,366749.0677134446,1.5999680006399872,,,114.24233333333308,24039.98481715848
Italy,City_50,9.59,831,4.97,7864470,4.52,,,0.0,0.0,0.0,1.0,22.464399999999998,742631.7280453258,0.0,,,114.24233333333308,43.3544769105482
Italy,City_35,9.95,1216,4.38,6350319,4.303333333333334,,,0.0,0.0,0.0,1.0,18.8486,579937.8082191781,0.0,,,114.24233333333308,42.81210698003661
Japan,City_40,9.18,1036,4.39,15388243,3.115,,,100000.0,0.01,5000.0,1.0,13.67485,1511615.2259332023,0.04999950000499995,,,126.98033333333369,1546.4943442859787
Japan,City_16,8.22,1176,4.96,1412104,4.135,,average,0.0,0.0,0.0,1.0,20.5096,153156.61605206074,0.0,,,126.98033333333369,47.519557830886164
Japan,City_12,9.33,823,3.7,15626114,4.505,,good,0.0,0.0,0.0,2.0,16.6685,1512692.545982575,0.0,,,126.98033333333369,46.94339178608227
Japan,City_48,7.27,1007,4.72,10667972,3.4025,,good,0.0,0.0,0.0,2.0,16.0598,1289960.3385731562,0.0,,,126.98033333333369,46.852086802962596
Japan,City_9,9.4,938,4.2,9216499,3.8033333333333332,,,0.0,0.0,0.0,1.0,15.974,886201.8269230769,0.0,,,126.98033333333369,46.83921687064878
Portugal,City_21,7.1,894,3.88,5368127,3.545,,,30000.0,0.03,150000.0,1.0,13.7546,662731.7283950618,4.9998333388887035,,,79.76566666666659,45029.98117359786
Portugal,City_4,7.7,364,4.91,4895032,4.87,,,0.0,0.0,0.0,1.0,23.9117,562647.3563218392,0.0,,,79.76566666666659,31.504738647937923
Portugal,City_27,9.46,1034,4.99,13691269,4.44,,,0.0,0.0,0.0,1.0,22.155600000000003,1308916.7304015295,0.0,,,79.76566666666659,31.241323471523554
Portugal,City_32,7.05,896,4.77,2602488,4.19,,,0.0,0.0,0.0,1.0,19.9863,323290.43478260865,0.0,,,79.76566666666659,30.91592887512234
Portugal,City_8,7.04,437,4.97,10682408,3.9333333333333336,,,0.0,0.0,0.0,1.0,19.548666666666666,1328657.7114427863,0.0,,,79.76566666666659,30.85028346513878
Germany,City_37,9.9,212,3.91,3921735,4.953333333333333,,,0.0,0.0,0.0,1.0,19.367533333333334,359792.20183486235,0.0,,,135.3863333333334,50.290347171545136
Germany,City_35,9.69,1122,4.33,10060658,4.22,,,0.0,0.0,0.0,1.0,18.2726,941127.9700654818,0.0,,,135.3863333333334,50.126106859298204
Germany,City_38,9.22,830,4.3,9708898,4.23,,good,0.0,0.0,0.0,2.0,18.189,949990.0195694716,0.0,,,135.3863333333334,50.11356685659553
Germany,City_10,7.45,1432,4.56,2493498,3.45,,,0.0,0.0,0.0,1.0,15.732,295088.5207100592,0.0,,,135.3863333333334,49.745017264220564
Germany,City_8,9.9,907,3.57,15744515,4.3100000000000005,,good,0.0,0.0,0.0,2.0,15.386700000000001,1444450.9174311927,0.0,,,135.3863333333334,49.69322179242476
Usa,City_14,7.27,795,4.74,339365,4.93,,average,0.0,0.0,0.0,1.0,23.368199999999998,41035.67110036276,0.0,,,118.4696666666664,44.969617617793084
Usa,City_34,7.18,998,4.61,323057,4.59,,average,0.0,0.0,0.0,1.0,21.1599,39493.52078239609,0.0,,,118.4696666666664,44.638372778355496
Usa,City_31,9.76,546,4.07,8611891,4.173333333333333,,good,0.0,0.0,0.0,2.0,16.985466666666667,800361.6171003717,0.0,,,118.4696666666664,44.01220355999656
Usa,City_17,9.66,1112,4.86,17195998,3.4933333333333336,,good,0.0,0.0,0.0,2.0,16.977600000000002,1613133.0206378987,0.0,,,118.4696666666664,44.011023445684955
Usa,City_7,7.95,692,4.86,8612230,3.4,,,0.0,0.0,0.0,1.0,16.524,962260.3351955308,0.0,,,118.4696666666664,43.94298351795439
